comp_ref,Compound,smiles,HOMO,HOMO_1,HOMO_2,HOMO_3,LUMO,Dipole,Polar,Egap,IP,EA,Electronegativity,Chemical hardness,Electrophilicity,deltaN,cLogP,cLogS,Total Surface Area,Polar Surface Area,Relative PSA,ConcInh_M,TempK,Time_H,Med_ConcM,Med_ID,Method,IE
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0004,298,30,1,HCl,PDP,95.2
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0001,298,30,1,HCl,EIS,91.1
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0002,298,30,1,HCl,EIS,94.3
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0003,298,30,1,HCl,EIS,95.7
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0004,298,30,1,HCl,EIS,96.1
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0001,303,30,1,HCl,WL,86.2
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0001,313,30,1,HCl,WL,82.8
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0001,323,30,1,HCl,WL,79.6
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0001,333,30,1,HCl,WL,76.1
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0002,303,30,1,HCl,WL,90.1
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0002,313,30,1,HCl,WL,87.5
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0002,323,30,1,HCl,WL,86
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0002,333,30,1,HCl,WL,82.1
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0003,303,30,1,HCl,WL,93.4
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0003,313,30,1,HCl,WL,91.2
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0003,323,30,1,HCl,WL,89.7
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0003,333,30,1,HCl,WL,85.3
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0004,303,30,1,HCl,WL,95
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0004,313,30,1,HCl,WL,92.8
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0004,323,30,1,HCl,WL,90.9
comp_4,"3-(2-(4-(2-methoxyphenyl)piperazin-1-yl)ethyl)-2-
phenylquinazolin-4(3H)-one",O=C1C=2C=CC=CC2N=C(C=3C=CC=CC3)N1CCN4CCN(C=5C=CC=CC5OC)CC4,-5.363908457,-6.18841346,-6.526923105,-6.601754417,-1.958947696,2.5289,523.92,3.404960761,5.236915638,2.131204206,3.684059922,1.552855716,2.185054505,0.525444875,3.6638,-3.698,342.22,48.38,0.13208,0.0004,333,30,1,HCl,WL,88.1
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,-6.266238025,-7.280950618,-7.443402594,-7.94545267,-1.855816542,3.968,227.13,4.410421483,6.158059703,2.022887651,4.090473677,2.067586026,2.02312923,0.198069787,2.6722,-3.183,162.77,22.12,0.12883,0.000001,298,1,1,HCl,PDP,88.7
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,-6.266238025,-7.280950618,-7.443402594,-7.94545267,-1.855816542,3.968,227.13,4.410421483,6.158059703,2.022887651,4.090473677,2.067586026,2.02312923,0.198069787,2.6722,-3.183,162.77,22.12,0.12883,0.00001,298,1,1,HCl,PDP,89.8
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,-6.266238025,-7.280950618,-7.443402594,-7.94545267,-1.855816542,3.968,227.13,4.410421483,6.158059703,2.022887651,4.090473677,2.067586026,2.02312923,0.198069787,2.6722,-3.183,162.77,22.12,0.12883,0.0001,298,1,1,HCl,PDP,98.1
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,-6.266238025,-7.280950618,-7.443402594,-7.94545267,-1.855816542,3.968,227.13,4.410421483,6.158059703,2.022887651,4.090473677,2.067586026,2.02312923,0.198069787,2.6722,-3.183,162.77,22.12,0.12883,0.000001,298,1,1,HCl,EIS,81.8
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,-6.266238025,-7.280950618,-7.443402594,-7.94545267,-1.855816542,3.968,227.13,4.410421483,6.158059703,2.022887651,4.090473677,2.067586026,2.02312923,0.198069787,2.6722,-3.183,162.77,22.12,0.12883,0.00001,298,1,1,HCl,EIS,88.1
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,-6.266238025,-7.280950618,-7.443402594,-7.94545267,-1.855816542,3.968,227.13,4.410421483,6.158059703,2.022887651,4.090473677,2.067586026,2.02312923,0.198069787,2.6722,-3.183,162.77,22.12,0.12883,0.0001,298,1,1,HCl,EIS,92.4
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,-6.266238025,-7.280950618,-7.443402594,-7.94545267,-1.855816542,3.968,227.13,4.410421483,6.158059703,2.022887651,4.090473677,2.067586026,2.02312923,0.198069787,2.6722,-3.183,162.77,22.12,0.12883,0.001,298,1,1,HCl,EIS,95.2
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,-6.266238025,-7.280950618,-7.443402594,-7.94545267,-1.855816542,3.968,227.13,4.410421483,6.158059703,2.022887651,4.090473677,2.067586026,2.02312923,0.198069787,2.6722,-3.183,162.77,22.12,0.12883,0.001,298,1,1,HCl,PDP,98.36
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,-6.266238025,-7.280950618,-7.443402594,-7.94545267,-1.855816542,3.968,227.13,4.410421483,6.158059703,2.022887651,4.090473677,2.067586026,2.02312923,0.198069787,2.6722,-3.183,162.77,22.12,0.12883,0.001,308,1,1,HCl,PDP,86.25
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,-6.266238025,-7.280950618,-7.443402594,-7.94545267,-1.855816542,3.968,227.13,4.410421483,6.158059703,2.022887651,4.090473677,2.067586026,2.02312923,0.198069787,2.6722,-3.183,162.77,22.12,0.12883,0.001,318,1,1,HCl,PDP,84.59
comp_5,8- (2-bromoethoxy) quinoline,BrCCOc1cccc2cccnc12,-6.266238025,-7.280950618,-7.443402594,-7.94545267,-1.855816542,3.968,227.13,4.410421483,6.158059703,2.022887651,4.090473677,2.067586026,2.02312923,0.198069787,2.6722,-3.183,162.77,22.12,0.12883,0.001,328,1,1,HCl,PDP,51.32
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,-6.218073871,-7.259453623,-7.418368118,-7.845042655,-1.833503205,5.4337,243.99,4.384570666,6.11254485,1.99944613,4.05599549,2.05654936,1.999842519,0.215897813,3.1266,-3.453,176.53,22.12,0.11879,0.000001,298,1,1,HCl,PDP,91.9
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,-6.218073871,-7.259453623,-7.418368118,-7.845042655,-1.833503205,5.4337,243.99,4.384570666,6.11254485,1.99944613,4.05599549,2.05654936,1.999842519,0.215897813,3.1266,-3.453,176.53,22.12,0.11879,0.00001,298,1,1,HCl,PDP,92.8
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,-6.218073871,-7.259453623,-7.418368118,-7.845042655,-1.833503205,5.4337,243.99,4.384570666,6.11254485,1.99944613,4.05599549,2.05654936,1.999842519,0.215897813,3.1266,-3.453,176.53,22.12,0.11879,0.0001,298,1,1,HCl,PDP,97.1
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,-6.218073871,-7.259453623,-7.418368118,-7.845042655,-1.833503205,5.4337,243.99,4.384570666,6.11254485,1.99944613,4.05599549,2.05654936,1.999842519,0.215897813,3.1266,-3.453,176.53,22.12,0.11879,0.001,298,1,1,HCl,PDP,98.7
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,-6.218073871,-7.259453623,-7.418368118,-7.845042655,-1.833503205,5.4337,243.99,4.384570666,6.11254485,1.99944613,4.05599549,2.05654936,1.999842519,0.215897813,3.1266,-3.453,176.53,22.12,0.11879,0.000001,298,1,1,HCl,EIS,84.4
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,-6.218073871,-7.259453623,-7.418368118,-7.845042655,-1.833503205,5.4337,243.99,4.384570666,6.11254485,1.99944613,4.05599549,2.05654936,1.999842519,0.215897813,3.1266,-3.453,176.53,22.12,0.11879,0.00001,298,1,1,HCl,EIS,89.3
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,-6.218073871,-7.259453623,-7.418368118,-7.845042655,-1.833503205,5.4337,243.99,4.384570666,6.11254485,1.99944613,4.05599549,2.05654936,1.999842519,0.215897813,3.1266,-3.453,176.53,22.12,0.11879,0.0001,298,1,1,HCl,EIS,90.3
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,-6.218073871,-7.259453623,-7.418368118,-7.845042655,-1.833503205,5.4337,243.99,4.384570666,6.11254485,1.99944613,4.05599549,2.05654936,1.999842519,0.215897813,3.1266,-3.453,176.53,22.12,0.11879,0.001,298,1,1,HCl,EIS,95.7
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,-6.218073871,-7.259453623,-7.418368118,-7.845042655,-1.833503205,5.4337,243.99,4.384570666,6.11254485,1.99944613,4.05599549,2.05654936,1.999842519,0.215897813,3.1266,-3.453,176.53,22.12,0.11879,0.001,308,1,1,HCl,PDP,90.69
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,-6.218073871,-7.259453623,-7.418368118,-7.845042655,-1.833503205,5.4337,243.99,4.384570666,6.11254485,1.99944613,4.05599549,2.05654936,1.999842519,0.215897813,3.1266,-3.453,176.53,22.12,0.11879,0.001,318,1,1,HCl,PDP,82.52
comp_6,8-(3-bromopropoxy) quinoline,BrCCCOc1cccc2cccnc12,-6.218073871,-7.259453623,-7.418368118,-7.845042655,-1.833503205,5.4337,243.99,4.384570666,6.11254485,1.99944613,4.05599549,2.05654936,1.999842519,0.215897813,3.1266,-3.453,176.53,22.12,0.11879,0.001,328,1,1,HCl,PDP,82.04
comp_7,8-(4-bromobutoxy) quinoline,BrCCCCOc1cccc2cccnc12,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-1.823162878,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,0.000001,298,1,1,HCl,PDP,87.3
comp_7,8-(4-bromobutoxy) quinoline,BrCCCCOc1cccc2cccnc12,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-1.823162878,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,0.00001,298,1,1,HCl,PDP,96.8
comp_7,8-(4-bromobutoxy) quinoline,BrCCCCOc1cccc2cccnc12,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-1.823162878,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,0.0001,298,1,1,HCl,PDP,98.5
comp_7,8-(4-bromobutoxy) quinoline,BrCCCCOc1cccc2cccnc12,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-1.823162878,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,0.000001,298,1,1,HCl,EIS,93.6
comp_7,8-(4-bromobutoxy) quinoline,BrCCCCOc1cccc2cccnc12,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-1.823162878,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,0.00001,298,1,1,HCl,EIS,93.5
comp_7,8-(4-bromobutoxy) quinoline,BrCCCCOc1cccc2cccnc12,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-1.823162878,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,0.0001,298,1,1,HCl,EIS,96.6
comp_7,8-(4-bromobutoxy) quinoline,BrCCCCOc1cccc2cccnc12,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-1.823162878,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,0.001,298,1,1,HCl,EIS,97.5
comp_7,8-(4-bromobutoxy) quinoline,BrCCCCOc1cccc2cccnc12,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-1.823162878,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,0.001,298,1,1,HCl,PDP,98.87
comp_7,8-(4-bromobutoxy) quinoline,BrCCCCOc1cccc2cccnc12,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-1.823162878,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,0.001,308,1,1,HCl,PDP,98.3
comp_7,8-(4-bromobutoxy) quinoline,BrCCCCOc1cccc2cccnc12,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-1.823162878,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,0.001,318,1,1,HCl,PDP,96.66
comp_7,8-(4-bromobutoxy) quinoline,BrCCCCOc1cccc2cccnc12,-6.190318257,-7.248841182,-7.412925841,-7.803409234,-1.823162878,4.1032,260.89,4.367155379,6.083081449,1.9911355,4.037108475,2.045972974,1.991502948,0.226245181,3.581,-3.723,190.29,22.12,0.1102,0.001,328,1,1,HCl,PDP,89.34
comp_8,2-[(2-methylbut-3-yn-2-yl)oxy]ethan-1-ol,C#CC(C)(C)OCCO,-7.458096742,-7.866267536,-7.94545267,-8.140558309,-0.26068508,2.7839,119.03,7.197411662,7.482761551,1.078906593,4.280834072,3.201927479,1.430821004,0.068448124,0.3188,-1.209,116.11,29.46,0.19895,0.001,298,24,0.5,H2SO4,PDP,27.3
comp_8,2-[(2-methylbut-3-yn-2-yl)oxy]ethan-1-ol,C#CC(C)(C)OCCO,-7.458096742,-7.866267536,-7.94545267,-8.140558309,-0.26068508,2.7839,119.03,7.197411662,7.482761551,1.078906593,4.280834072,3.201927479,1.430821004,0.068448124,0.3188,-1.209,116.11,29.46,0.19895,0.001,298,24,0.5,H2SO4,EIS,42.2
comp_8,2-[(2-methylbut-3-yn-2-yl)oxy]ethan-1-ol,C#CC(C)(C)OCCO,-7.458096742,-7.866267536,-7.94545267,-8.140558309,-0.26068508,2.7839,119.03,7.197411662,7.482761551,1.078906593,4.280834072,3.201927479,1.430821004,0.068448124,0.3188,-1.209,116.11,29.46,0.19895,0.001,298,24,0.5,H2SO4,EIS,22.5
comp_9,2-[(4-chloro-2-methylbut-3-yn-2-yl)oxy]ethan-1-ol,CC(C)(C#CCl)OCCO,-7.365305915,-7.439048772,-7.70871361,-7.907628843,-0.311026145,3.3598,135.98,7.05427977,7.377312531,1.098400749,4.23785664,3.139455891,1.430138655,0.083499616,1.0498,-1.942,137.52,29.46,0.16798,0.001,298,24,0.5,H2SO4,PDP,41.8
comp_9,2-[(4-chloro-2-methylbut-3-yn-2-yl)oxy]ethan-1-ol,CC(C)(C#CCl)OCCO,-7.365305915,-7.439048772,-7.70871361,-7.907628843,-0.311026145,3.3598,135.98,7.05427977,7.377312531,1.098400749,4.23785664,3.139455891,1.430138655,0.083499616,1.0498,-1.942,137.52,29.46,0.16798,0.001,298,24,0.5,H2SO4,EIS,58.2
comp_10,2-[(4-bromo-2-methylbut-3-yn-2-yl)oxy]ethan-1-ol,CC(C)(C#CBr)OCCO,-7.305712979,-7.37972795,-7.694019461,-7.915792259,-0.465042591,3.3339,145.35,6.840670388,7.323365278,1.108282482,4.21582388,3.107541398,1.429841852,0.091447252,1.1808,-2.084,140.73,29.46,0.16414,0.001,298,24,0.5,H2SO4,PDP,89.1
comp_10,2-[(4-bromo-2-methylbut-3-yn-2-yl)oxy]ethan-1-ol,CC(C)(C#CBr)OCCO,-7.305712979,-7.37972795,-7.694019461,-7.915792259,-0.465042591,3.3339,145.35,6.840670388,7.323365278,1.108282482,4.21582388,3.107541398,1.429841852,0.091447252,1.1808,-2.084,140.73,29.46,0.16414,0.001,298,24,0.5,H2SO4,EIS,82.1
comp_11,2-[(4-iodo-2-methylbut-3-yn-2-yl)oxy]ethan-1-ol,CC(C)(C#CI)OCCO,-7.071967171,-7.143533117,-7.675243605,-7.908717299,-1.018250073,3.2715,160.46,6.053717098,7.078211096,1.289109219,4.183660157,2.894550939,1.511720875,0.109288055,1.4332,-1.665,148.38,29.46,0.15568,0.001,298,24,0.5,H2SO4,PDP,99.8
comp_11,2-[(4-iodo-2-methylbut-3-yn-2-yl)oxy]ethan-1-ol,CC(C)(C#CI)OCCO,-7.071967171,-7.143533117,-7.675243605,-7.908717299,-1.018250073,3.2715,160.46,6.053717098,7.078211096,1.289109219,4.183660157,2.894550939,1.511720875,0.109288055,1.4332,-1.665,148.38,29.46,0.15568,0.001,298,24,0.5,H2SO4,EIS,99.3
comp_12,4-chloro-2-methylbut-3-yn-2-ol,CC(C)(O)C#CCl,-7.357414613,-7.555513505,-8.109265215,-9.533781285,-0.344768264,3.0794,97.43,7.012646349,7.396271248,1.026052857,4.211162052,3.185109196,1.391937037,0.090683845,1.1423,-2.021,100,20.23,0.131,0.001,298,24,0.5,H2SO4,PDP,45.5
comp_12,4-chloro-2-methylbut-3-yn-2-ol,CC(C)(O)C#CCl,-7.357414613,-7.555513505,-8.109265215,-9.533781285,-0.344768264,3.0794,97.43,7.012646349,7.396271248,1.026052857,4.211162052,3.185109196,1.391937037,0.090683845,1.1423,-2.021,100,20.23,0.131,0.001,298,24,0.5,H2SO4,EIS,48.5
comp_12,4-chloro-2-methylbut-3-yn-2-ol,CC(C)(O)C#CCl,-7.357414613,-7.555513505,-8.109265215,-9.533781285,-0.344768264,3.0794,97.43,7.012646349,7.396271248,1.026052857,4.211162052,3.185109196,1.391937037,0.090683845,1.1423,-2.021,100,20.23,0.131,0.001,298,24,0.5,H2SO4,EIS,47.5
comp_12,4-chloro-2-methylbut-3-yn-2-ol,CC(C)(O)C#CCl,-7.357414613,-7.555513505,-8.109265215,-9.533781285,-0.344768264,3.0794,97.43,7.012646349,7.396271248,1.026052857,4.211162052,3.185109196,1.391937037,0.090683845,1.1423,-2.021,100,20.23,0.131,0.001,323,24,0.5,H2SO4,EIS,31.3
comp_13,4-bromo-2-methylbut-3-yn-2-ol,CC(C)(O)C#CBr,-7.312515826,-7.329931113,-8.355256147,-9.641810489,-0.471573324,1.9909,107.11,6.840942502,7.347218507,0.934944047,4.141081277,3.20613723,1.337166262,0.111947399,1.2733,-2.163,103.21,20.23,0.12693,0.001,298,24,0.5,H2SO4,PDP,67.3
comp_13,4-bromo-2-methylbut-3-yn-2-ol,CC(C)(O)C#CBr,-7.312515826,-7.329931113,-8.355256147,-9.641810489,-0.471573324,1.9909,107.11,6.840942502,7.347218507,0.934944047,4.141081277,3.20613723,1.337166262,0.111947399,1.2733,-2.163,103.21,20.23,0.12693,0.001,298,24,0.5,H2SO4,EIS,65.9
